Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
15.997449999999255,1000,,,,,23.783568443104862,0.0497816747053432,0,17,1.183985867566912,,,
16.03183999999985,1000,,,,,23.783323907718753,0.050056780802249054,0,17,1.190516631597567,,,
16.065375,1000,,,,,23.78373475657036,0.0506757016217242,0,17,1.205257445974191,,,
16.09387999999989,1000,,,,,23.7838487081395,0.05094453431371108,0,17,1.2116570966239257,,,
16.1258200000003,1000,,,,0.040772627145607275,23.783648348202625,0.05413957477213161,0,17,1.2876366081016006,0.031664700187205394,,
16.15765999999922,1000,,,,,23.783597839417062,0.055530329171479854,0,17,1.3207110169049265,,,
16.19802499999944,1000,,,,,23.783451196375378,0.05390783594492632,0,0,1.2821143852983654,,,
16.227884999999777,1000,,,,,23.7837104620751,0.054403209152382996,0,0,1.2939101746879913,,,
16.25646999999974,1000,,,,,23.783719188585223,0.05471610709812649,0,0,1.3013525263143952,,,
16.288394999999554,1000,,,,0.04097753514061422,23.783859974902487,0.05499714406626222,0,0,1.30804437349152,0,,
16.357589999999853,1000,,,,,23.783838739101775,0.06019271432552959,0,0,1.431613810787217,,,
16.385584999999963,1000,,,,,23.784076611237744,0.059834258421402,0,0,1.4231025862712223,,,
16.40921999999974,1000,,,,0.041124626808993835,23.784327213930517,0.06249164490812954,0,0,1.4863217306317078,0,,
16.440794999998992,1000,,,,,23.784474757283956,0.06370335254602653,0,0,1.5151507805853288,,,
16.475789999999105,1000,,,,,23.78471208761594,0.061325503244394584,0,0,1.4586094382960824,,,
16.502584999999964,1000,,,,,23.78484820671378,0.06027245977677616,0,0,1.4335713068358829,,,
16.532115000000225,1000,,,,,23.784671313830597,0.05726701053967991,0,0,1.3620770228119592,,,
16.566759999999775,1000,,,,0.04193280657493903,23.784287102780638,0.05527860347593065,0,0,1.3147621757123023,0,,
16.59440999999922,1000,,,,,23.784302040110706,0.0566663583484335,0,0,1.3477697824722912,,,
16.619669999999925,1000,,,,,23.783998380481385,0.055283567339191916,0,0,1.3148642760625742,,,
16.658924999999815,1000,,,,,23.783998403610124,0.05092586499637694,0,0,1.2112206917762938,,,
16.687389999999663,1000,,,,,23.78376102335333,0.05121392754055628,0,0,1.218059813691924,,,
16.717405000000262,1000,,,,0.04224925242407144,23.783938825911058,0.04904675175489945,0,0,1.1665249433481744,0,,
16.747040000000037,1000,,,,,23.783417539651253,0.04807176845726119,0,0,1.1433109410884796,,,
16.785125,1000,,,,,23.783393131059636,0.04653856707807401,0,0,1.1068450365740234,,,
16.81012000000011,1000,,,,,23.78357814369081,0.048804896526929854,0,0,1.1607550703429805,,,
16.84252999999933,1000,,,,,23.78374559647045,0.05284681207364293,0,0,1.2568951339440064,,,
16.87245999999903,1000,,,,0.041608755361138255,23.784032445346664,0.05452903489434724,0,0,1.2969203351405951,0,,
16.902540000000037,1000,,,,,23.784292181679753,0.054347834077661895,0,0,1.2926247651445621,,,
16.93233999999985,1000,,,,,23.78424256766763,0.05196327701906869,0,0,1.2359071852324386,,,
16.96118999999948,1000,,,,,23.784202044025832,0.05001598192342456,0,0,1.1895902194970736,,,
16.98868999999948,1000,,,,,23.78399279068067,0.04895266422350882,0,0,1.1642898129765453,,,
17.018580000000075,1000,,,,0.04131518512347169,23.783822247389313,0.04858531419864386,0,0,1.1555444767341059,0,,
17.055339999999852,1000,,,,,23.78390636002428,0.052679991025804083,0,0,1.2529359736046437,,,
17.114964999999852,1000,,,,,23.783749415629455,0.05304069685473037,0,0,1.2615066428232724,,,
17.08349999999907,1000,,,,,23.783858720475504,0.052690648599933256,0,0,1.2531869421910329,,,
17.151039999999107,1000,,,,,23.78342012631695,0.052341321191256396,0,0,1.2448556318581474,,,
17.18349500000011,1000,,,,0.04118040274874815,23.783057194772844,0.053489117624278215,0,0,1.272134743756141,0,,
17.21803499999922,1000,,,,,23.783126079295226,0.05355804094528521,0,0,1.2737776403617742,,,
17.244959999999963,1000,,,,,23.783499481689184,0.05619356742455016,0,0,1.336479681716055,,,
17.278969999999738,1000,,,,,23.783975866891293,0.05729395375353093,0,0,1.3626780133927654,,,
17.307289999999107,1000,,,,0.041038103742238,23.783636022204643,0.05815508478321429,0,0,1.3831393693244205,0,,
17.3393200000003,1000,,,,,23.78397506356948,0.05745739390436107,0,0,1.3665652238390127,,,
17.370889999999665,1000,,,,,23.78418152062328,0.05804332855171395,0,0,1.3805130623351407,,,
17.40659499999974,1000,,,,,23.783839875462412,0.055721637877846425,0,0,1.3252745128852006,,,
17.43314999999944,1000,,,,,23.78398387183278,0.05670769670814875,0,0,1.3487349439153948,,,
17.46440999999922,1000,,,,0.0409623014381967,23.78425238116533,0.05894016656594324,0,0,1.4018477969923167,0,,
17.495919999999927,1000,,,,,23.784542462334596,0.05719067560045025,0,0,1.360254052268512,,,
17.53351999999955,1000,,,,,23.783831231245614,0.057167250163637134,0,0,1.3596562298463437,,,
17.56671999999974,1000,,,,,23.78389667902654,0.05415078816611909,0,0,1.2879167508308296,,,
17.602929999999702,1000,,,,,23.783958116181612,0.056204285365891477,0,0,1.336760369092282,,,
17.695319999999366,1000,,,,0.04092632175144845,23.783253027266856,0.05605295619387924,0,0,1.333121640085335,0,,
17.72950499999989,1000,,,,,23.783425069830592,0.05553757932618031,0,0,1.320873856463982,,,
17.759065000000408,1000,,,,0.04073559170172544,23.78333353702012,0.05604826925849146,0,0,1.3330146819474138,0,,
17.788639999999663,1000,,,,,23.78355231129299,0.055506666611592884,0,0,1.3201457089823194,,,
17.816450000000188,1000,,,,,23.783548189868277,0.057539754681124565,0,0,1.368499528291725,,,
17.85661999999918,1000,,,,,23.78364269476752,0.052832885746862956,0,0,1.256558477136864,,,
17.88458999999985,1000,,,,,23.78364682940816,0.05319282164112911,0,0,1.265119283772314,,,
17.92875,1000,,,,0.040634941105843495,23.78337147789797,0.0537362152389516,0,0,1.2780283688442677,0,,
17.957834999999964,1000,,,,,23.78352833268944,0.05564378109703404,0,0,1.323405444259278,,,
17.98474499999918,1000,,,,,23.783859165532927,0.05561601368521083,0,0,1.3227634368374064,,,
18.01500499999989,1000,,,,,23.783962998701252,0.054563063854256244,0,0,1.2977258918054042,,,
18.048329999999144,1000,,,,,23.783371052939813,0.05625730113497985,0,0,1.337988267330198,,,
18.078134999999776,1000,,,,0.040548172025166085,23.783801046029723,0.05371046659298734,0,0,1.2774390515370366,0,,
18.106235000000336,1000,,,,,23.784229782968556,0.053671174109078915,0,0,1.2765275377320455,,,
18.13861999999918,1000,,,,,23.78346041162651,0.053256126492740766,0,0,1.2666149761166738,,,
18.16780999999959,1000,,,,,23.783613894671245,0.05573685310960322,0,0,1.3256237940628093,,,
18.200924999999813,1000,,,,,23.78345936419708,0.05555161888984421,0,0,1.3212096704819725,,,
18.23150499999989,1000,,,,0.04056345760957041,23.783407042245482,0.056648498868090626,0,0,1.3472943069119818,0,,
18.261980000000445,1000,,,,,23.78335517799392,0.05898057430204213,0,0,1.4027559472275286,,,
18.29090499999933,1000,,,,,23.78360971147959,0.05878607955101237,0,0,1.3981451725092695,,,
18.320574999999256,1000,,,,,23.783785720424284,0.05801983824902886,0,0,1.3799314004485792,,,
18.360125,1000,,,,0.040712157180962355,23.78394635487954,0.054313525277743184,0,0,1.2917899715502377,0,,
18.387480000000448,1000,,,,,23.783955246701904,0.05570267130637516,0,0,1.324829841472573,,,
18.413759999999776,1000,,,,,23.783885137991064,0.0570398626939953,0,0,1.3566295426007657,,,
18.44730999999959,1000,,,,,23.783605471554672,0.05884662129880739,0,0,1.3995848243048212,,,
18.47893499999959,1000,,,,,23.783807951180762,0.057662861881575676,0,0,1.3714424329068577,,,
18.508674999999815,1000,,,,0.04081789984240227,23.78388090826107,0.059739225262989915,0,0,1.4208306192067333,0,,
18.536944999999367,1000,,,,,23.78340452336456,0.06030203069880097,0,0,1.4341875896899314,,,
18.564790000000038,1000,,,,,23.783154723465206,0.06052811076638601,0,0,1.4395494234759987,,,
18.596794999998995,1000,,,,,23.783307877485818,0.05651476466633828,0,0,1.3441080476831804,,,
18.632674999999814,1000,,,,,23.783319041398304,0.05558966184394194,0,0,1.3221066630379172,,,
18.66521999999974,1000,,,,0.040863394663159275,23.783523274438867,0.05539973599606832,0,0,1.3176009104602595,0,,
18.699384999999776,1000,,,,,23.783078966650912,0.055731063684005655,0,0,1.3254562884921575,,,
18.733355000000447,1000,,,,,23.783614567673457,0.055727888375794746,0,0,1.3254106178002323,,,
18.763799999999815,1000,,,,,23.783749253042167,0.05484095663945696,0,0,1.3043235615098023,,,
18.794984999999404,1000,,,,,23.78416526223129,0.05266151759160359,0,0,1.2525102373586001,,,
18.827875,1000,,,,0.04025689797048575,23.78466032293739,0.05253474754181595,0,0,1.2495211254333625,0,,
18.854269999999552,1000,,,,,23.784496227579123,0.054262301846517313,0,0,1.2906015135682507,,,
18.884379999998956,1000,,,,,23.784640676549657,0.052353429951726496,0,0,1.2452075195867272,,,
18.917204999999143,1000,,,,,23.784644971398542,0.05163102315579371,0,0,1.2280255552706105,,,
18.950450000000185,1000,,,,0.04005941343970773,23.784378745683593,0.053097431463911146,0,0,1.2628894203606396,0,,
18.986020000000483,1000,,,,,23.7841740248784,0.05623939534615784,0,0,1.3376075659669546,,,
19.058199999999253,1000,,,,,23.784327378323013,0.05819642707094358,0,0,1.384162873704022,,,
19.09162999999989,1000,,,,,23.783858600131023,0.05599326606638888,0,0,1.3317359226825076,,,
19.1205549999997,1000,,,,0.04052145345601588,23.783646712108148,0.05703859736363025,0,0,1.356585848650765,0,,
19.159209999999963,1000,,,,,23.783931230535046,0.0555309026395859,0,0,1.320743169549448,,,
19.187894999999553,1000,,,,,23.783942162611257,0.05636069357638951,0,0,1.340479476265504,,,
19.21480999999959,1000,,,,,23.784289751879896,0.05365926098147902,0,0,1.2762474110552404,,,
19.254450000000187,1000,,,,0.041152375116422495,23.78439793688042,0.05253999740319364,0,0,1.2496322058402216,0,,
19.296959999999032,1000,,,,,23.784343821139117,0.0551021006933611,0,0,1.3105673081579285,,,
19.32874499999918,1000,,,,,23.784559962838575,0.057705084758587724,0,0,1.372490048601312,,,
19.359989999999293,1000,,,,,23.78449627396033,0.054955465917696594,0,0,1.3070880743532085,,,
19.387639999999664,1000,,,,,23.784266062037347,0.05345745400299905,0,0,1.2714463090064527,,,
19.414530000000262,1000,,,,0.04146712124697175,23.784186766730198,0.05330457117006822,0,0,1.2678058762293645,0,,
19.452879999999887,1000,,,,,23.78371346820281,0.0569081762163829,0,0,1.3534877571284447,,,
19.486525000000373,1000,,,,,23.78348184057928,0.05694323058758867,0,0,1.3543082906238337,,,
19.51983999999985,1000,,,,,23.78357827831759,0.05684816935106388,0,0,1.3520528857400829,,,
19.54783999999985,1000,,,,0.041120337332021695,23.78344161203821,0.05399608299347262,0,0,1.2842126871540254,0,,
19.57990499999933,1000,,,,,23.78311326564336,0.052879922653141356,0,0,1.257649189938121,,,
19.61080999999959,1000,,,,,23.783085761153885,0.05525651006152707,0,0,1.3141703176553607,,,
19.641424999999813,1000,,,,,23.7830372793522,0.057419987015220754,0,0,1.3656216917629145,,,
19.669729999999515,1000,,,,,23.782987613795576,0.05713893946487134,0,0,1.3589346895584504,,,
19.705240000000224,1000,,,,0.040948052979695664,23.783136319573792,0.0568103988782103,0,0,1.3511294608898377,0,,
19.733285000000148,1000,,,,,23.783090389577055,0.056652187986837285,0,0,1.3473641076582625,,,
19.766034999999217,1000,,,,,23.78277202953558,0.055741628033942545,0,0,1.3256904320864251,,,
19.80371999999974,1000,,,,,23.782901017836142,0.056478392471935486,0,0,1.3432200178065437,,,
19.830854999999517,1000,,,,,23.783224503101525,0.05504869101577476,0,0,1.3092353770300391,,,
19.86193499999959,1000,,,,0.04126979998270328,23.783576605673648,0.055544211029380654,0,0,1.321039998018978,0,,
19.89064499999955,1000,,,,,23.783497796991988,0.05494963277586327,0,0,1.3068944700702627,,,
19.92269000000041,1000,,,,,23.783884416421778,0.05349850862567015,0,0,1.2724023456038822,,,
19.953509999999778,1000,,,,,23.78378891222835,0.05466682664078834,0,0,1.300184265325891,,,
19.989104999999515,1000,,,,,23.783874965440774,0.053704961299389245,0,0,1.2773120845685095,,,
20.020889999999664,1000,,,,0.041400292781766435,23.784068360794873,0.053755291346767674,0,0,1.2785195241459675,0,,
20.055865000000225,1000,,,,,23.784257023065532,0.056767732154487015,0,0,1.3501783321788607,,,
20.08856999999937,1000,,,,,23.784142808965452,0.055017566048684304,0,0,1.3085456479035966,,,
20.12078500000015,1000,,,,,23.78448919848199,0.05569820731141728,0,0,1.3247534101732148,,,
20.158674999999814,1000,,,,0.04109252942670557,23.784561315901676,0.05711170152550801,0,0,1.3583767667889206,0,,
20.18365499999933,1000,,,,,23.78428336558736,0.05746631062659073,0,0,1.366795015917698,,,
20.214294999999925,1000,,,,,23.784430970859674,0.0570805395047486,0,0,1.3576281516301216,,,
20.25347499999963,1000,,,,,23.784615077327317,0.058559796947807434,0,0,1.392822229410047,,,
20.284700000000186,1000,,,,,23.784624971039072,0.05679943614886161,0,0,1.3509532873671533,,,
20.320329999999142,1000,,,,0.04094192511374092,23.78431517556684,0.054432805562900796,0,0,1.2946470033983803,0,,
20.349610000000336,1000,,,,,23.78420121327683,0.057162346457036245,0,0,1.359560749957192,,,
20.427024999999443,1000,,,,,23.78355950799896,0.054987697229571475,0,0,1.3078031692673426,,,
20.46093999999948,1000,,,,0.0409941743106319,23.783663915480624,0.05529359818334094,0,0,1.3150843558702108,0,,
20.48937000000011,1000,,,,,23.78344254649804,0.054575770312401455,0,0,1.2979996976558734,,,
20.513674999999814,1000,,,,,23.783485356871925,0.05492672721069807,0,0,1.3063490123165362,,,
20.54006500000041,1000,,,,,23.783646272109536,0.05592531900637438,0,0,1.3301080049024927,,,
20.562794999999927,1000,,,,,23.783800638500807,0.05538252042305591,0,0,1.317206824599661,,,
20.601329999999145,1000,,,,0.04133866835724798,23.784475454789206,0.053876491275633646,0,0,1.2814240843354732,0,,
20.63266000000015,1000,,,,,23.784419029900576,0.05310448199412099,0,0,1.2630592521139838,,,
20.66466500000004,1000,,,,,23.784182556922303,0.05186569884813112,0,0,1.2335832498463055,,,
20.694169999999925,1000,,,,,23.784186946634996,0.05205458773898341,0,0,1.2380760462139953,,,
20.732694999999367,1000,,,,,23.784696935249865,0.05442764929588273,0,0,1.2945451434006365,,,
20.766574999999253,1000,,,,0.0415042792288133,23.784702368344153,0.05490626193003142,0,0,1.3059290981641427,0,,
20.797104999999515,1000,,,,,23.784318727015112,0.05376006754239972,0,0,1.2786465812142949,,,
20.836860000000335,1000,,,,,23.78414967034048,0.05721402553358193,0,0,1.3607869465333944,,,
20.865724999999628,1000,,,,,23.784153376262566,0.056817817984327154,0,0,1.3513636974438066,,,
20.89393999999948,1000,,,,0.04099856280773272,23.784011588921476,0.056861836549056986,0,0,1.3524025794501302,0,,
20.933699999999256,1000,,,,,23.78374504172672,0.0577694615639546,0,0,1.3739741450349277,,,
20.96190500000026,1000,,,,,23.783966219652363,0.05649401637541949,0,0,1.3436517770854646,,,
20.99109499999974,1000,,,,,23.7838550215728,0.05317694872800783,0,0,1.2647528390365483,,,
21.02252500000037,1000,,,,,23.783965650828506,0.055948128108526674,0,0,1.3306683571613513,,,
21.053740000000225,1000,,,,0.040736983124738724,23.78412750113334,0.05792648472755529,0,0,1.3777308984526282,0,,
21.084334999999033,1000,,,,,23.78445844636711,0.05686668849020716,0,0,1.3525433893778351,,,
21.117204999999142,1000,,,,,23.784369546458727,0.058093030080305356,0,0,1.3817060955035254,,,
21.15646999999974,1000,,,,,23.78410804897837,0.05831908230565497,0,0,1.3870673548749604,,,
21.183099999999627,1000,,,,0.04052177925130877,23.783981860145403,0.058747527387533804,0,0,1.3972501257134993,0,,
21.21180999999959,1000,,,,,23.784147435358275,0.05834406169128367,0,0,1.3876637652431294,,,
21.24556000000052,1000,,,,,23.78433559186614,0.06022040266852995,0,0,1.4323022665456275,,,
21.282919999998995,1000,,,,,23.784033960728266,0.05641694897171563,0,0,1.3418226303039582,,,
21.311894999999552,1000,,,,,23.784117445073733,0.055073128883688933,0,0,1.30986576543734,,,
21.343700000000187,1000,,,,0.04052687342549926,23.784268176005064,0.05389892253769239,0,0,1.2819464280341992,0,,
21.378770000000483,1000,,,,,23.784379969484274,0.05210901713280048,0,0,1.2393806633228925,,,
21.41665999999922,1000,,,,,23.78426404586793,0.055305588243485734,0,0,1.3154027139951137,,,
21.44449499999918,1000,,,,,23.78431203209172,0.053175439242723783,0,0,1.2647412393924775,,,
21.479769999999554,1000,,,,,23.784597079192043,0.05395176197257556,0,0,1.283220920230185,,,
21.511774999999442,1000,,,,0.04036332823366488,23.78424963249747,0.053400120722071835,0,0,1.2700818016592577,0,,
21.54411499999929,1000,,,,,23.784593507563198,0.055862350795372356,0,0,1.3286633060448312,,,
21.57930999999959,1000,,,,,23.784647217585665,0.05595362054342699,0,0,1.330837125172065,,,
21.611859999999403,1000,,,,,23.784745928949107,0.05617979647356117,0,0,1.3362221854637233,,,
21.642109999999406,1000,,,,0.040453638277281524,23.78476208234927,0.054327433297188615,0,0,1.292165075518331,0,,
21.678379999999887,1000,,,,,23.784877302224398,0.05342215196115604,0,0,1.270639329616883,,,
21.712794999998994,1000,,,,,23.78470628058888,0.05502203985935583,0,0,1.3086830570136323,,,
21.749369999999182,1000,,,,,23.784068009499663,0.05529498017349045,0,0,1.3151395690302323,,,
21.78533499999903,1000,,,,0.04059692184137044,23.784012429997702,0.05514759505848196,0,0,1.3116310863554148,0,,
21.85918499999959,1000,,,,,23.78365674924281,0.05403422211736848,0,0,1.2851313915518359,,,
21.8898200000003,1000,,,,,23.783828999310852,0.054369379815466565,0,0,1.29311203232964,,,
21.915790000000037,1000,,,,,23.783686969635777,0.05302439597694519,0,0,1.261115635669679,,,
21.94396499999892,1000,,,,0.040901186566221534,23.7836945856235,0.057285113506760015,0,0,1.3624516439475558,0,,
21.974549999999812,1000,,,,,23.78391164259679,0.057784747574494026,0,0,1.3743473306015253,,,
22.002884999999775,1000,,,,,23.783849214723727,0.0559290118995129,0,0,1.3302071857465039,,,
22.03225499999989,1000,,,,,23.78391395655967,0.056765692617724746,0,0,1.3501103489044797,,,
22.075474999999628,1000,,,,,23.783667764021597,0.054593439085218,0,0,1.2984322172981762,,,
22.100254999999887,1000,,,,0.04107208634090238,23.78401271034788,0.053459972251349186,0,0,1.2714926595209342,0,,
22.126264999999666,1000,,,,,23.783887784621044,0.05095036068564368,0,0,1.211797661133317,,,
22.151944999999365,1000,,,,,23.784235247112004,0.05210966981030664,0,0,1.2393886454176635,,,
22.177990000000225,1000,,,,,23.784502017697427,0.05286301548371345,0,0,1.257320498433953,,,
22.203099999999626,1000,,,,,23.784470744615206,0.05092858106250779,0,0,1.2113093463459805,,,
22.229499999999067,1000,,,,0.041355863802036895,23.784324293097118,0.04942140413743218,0,0,1.1754547030248985,0,,
22.256419999999924,1000,,,,,23.78483488174227,0.05123226245189159,0,0,1.2185509030363257,,,
22.28271999999974,1000,,,,,23.78527415253857,0.04990697419427949,0,0,1.1870510633346054,,,
22.308040000000037,1000,,,,,23.785121695997216,0.05007348777038717,0,0,1.191004000361687,,,
22.34059999999963,1000,,,,,23.78590344006938,0.048635168909394844,0,0,1.15683143147033,,,
22.37468999999948,1000,,,,0.04149960702149603,23.785538933149542,0.04946523025454111,0,0,1.1765571600565943,0,,
22.403149999999442,1000,,,,,23.78570244423783,0.04883147079707929,0,0,1.1614908342938173,,,
22.434014999999665,1000,,,,,23.785778877447754,0.04823565333894603,0,0,1.1473225843293946,,,
22.464444999999365,1000,,,,,23.786243676227212,0.046455415409950726,0,0,1.1049998310214486,,,
22.494125,1000,,,,,23.7863639328967,0.04838967694548506,0,0,1.1510144664206086,,,
22.5275700000003,1000,,,,0.04136193803427585,23.785966206354868,0.04818848774460791,0,0,1.1462097410285894,0,,
22.568804999999703,1000,,,,,23.785428389399996,0.04817068622279035,0,0,1.1457604076204368,,,
22.595989999999293,1000,,,,,23.785229328337934,0.04925102381705382,0,0,1.1714468961440585,,,
22.63325,1000,,,,,23.785233172526674,0.04597034364748784,0,0,1.0934153426766786,,,
22.662739999999292,1000,,,,,23.78539072477543,0.047425121738671416,0,0,1.1280250507243406,,,
22.6911799999997,1000,,,,0.04047173836465219,23.784747669119206,0.049559640481703034,0,0,1.178763543429572,0,,
22.719929999999703,1000,,,,,23.78503124192639,0.05154669023071822,0,0,1.2260396375555347,,,
22.75615000000037,1000,,,,,23.784601461482627,0.054955349592086804,0,0,1.3070910882242364,,,
22.787569999999366,1000,,,,,23.784623887416135,0.055652432961847034,0,0,1.323672186417172,,,
22.819764999999666,1000,,,,,23.784793637889724,0.05750016030087176,0,0,1.367629446901814,,,
22.855099999999627,1000,,,,0.04012680045635029,23.78467870421565,0.05849514186075798,0,0,1.3912881549156437,0,,
22.888359999999405,1000,,,,,23.784527392867183,0.05792699430714182,0,0,1.3777661828846761,,,
22.92168999999948,1000,,,,,23.7851043544379,0.055804985634734634,0,0,1.3273274068200713,,,
22.96168999999948,1000,,,,,23.785080886233807,0.0565179309069348,0,0,1.3442835581440178,,,
22.993044999999924,1000,,,,0.040354751923599975,23.78513625280531,0.0566198477661367,0,0,1.3467107937306557,0,,
23.020370000000113,1000,,,,,23.784883890308443,0.05819425956514483,0,0,1.3841437068394413,,,
23.066665000000036,1000,,,,,23.784792595779155,0.0542715651156952,0,0,1.2908379201251334,,,
23.100019999999553,1000,,,,,23.7847194603875,0.05605595133433292,0,0,1.333275076572243,,,
23.177919999999926,1000,,,,0.040471647289347906,23.7851681606964,0.05933312065708931,0,0,1.4112482523277585,0,,
23.203040000000037,1000,,,,,23.784971169701247,0.05824520243737194,0,0,1.3853604607463044,,,
23.233870000000113,1000,,,,,23.784986241918293,0.057498674401943485,0,0,1.3676051795787654,,,
23.264540000000036,1000,,,,,23.784967793497856,0.058500579721358865,0,0,1.3914344045734743,,,
23.294799999999814,1000,,,,0.0405034954291642,23.785070210500795,0.05812617129705653,0,0,1.3825350653680857,0,,
23.332304999999703,1000,,,,,23.784847125763022,0.058866042592649485,0,0,1.4001198239648227,,,
23.357609999999404,1000,,,,,23.784802481732036,0.057121928890408916,0,0,1.358633796033919,,,
23.39758999999892,,,,,,23.784190243451896,0.05313247627553632,0,0,1.2637129238430502,,,
23.42910000000056,,,,,0.040939681916598365,23.784287308786084,0.05530894462083103,0,0,1.315483829607584,0,,
23.455729999999516,,,,,,23.78443822506238,0.054629578207440826,0,0,1.2993338281360904,,,
23.480224999999628,,,,,,23.78411513441452,0.05667709281088628,0,0,1.3480145008980169,,,
23.50349500000011,,,,,,23.784244519953052,0.056022995925621065,0,0,1.332464633835305,,,
23.52681000000052,,,,,,23.784548705162337,0.056856632766642295,0,0,1.3523093512497324,,,
23.55108999999985,,,,,,23.7847781066647,0.056763945392737665,0,0,1.3501178456250973,,,
23.578455000000073,,,,,0.04116343859872324,23.784697042758637,0.05788624853890479,0,0,1.3768068844396801,0,,
23.600794999999927,,,,,,23.784571251273512,0.058535536528664334,0,0,1.3922426392975402,,,
23.623169999999927,,,,,,23.78445610676757,0.060311888078337025,0,0,1.4344854547154853,,,
23.649489999999293,,,,,,23.784386513231663,0.05875489712596977,0,0,1.3974491827892292,,,
23.676054999999703,,,,,,23.784212454688305,0.05825045483318903,0,0,1.3854411933347932,,,
23.70274499999918,,,,,,23.784036822810737,0.05631454106595685,0,0,1.339387118372405,,,
23.727139999999665,,,,,0.04128223129459776,23.783990828692986,0.05551549415856909,0,0,1.3203800039177662,0,,
23.750479999999516,,,,,,23.784109612459865,0.05445248005090386,0,0,1.2951037542009816,,,
23.776205000000076,,,,,,23.78443381573578,0.053735441757065946,0,0,1.2780670580302598,,,
23.80052999999933,,,,,,23.78456092163887,0.05396379362031862,0,0,1.2835051369252153,,,
23.824354999999517,,,,,,23.784880650404297,0.055306016439037056,0,0,1.3154470002517944,,,
23.849484999999405,,,,,,23.784959902409447,0.05556312913308917,0,0,1.321566798482924,,,
23.878339999999852,1000,,,,0.0413063555416239,23.784855062826193,0.05738766647750946,0,0,1.364957329561372,0,,
23.90796499999985,1000,,,,,23.785381526496902,0.060073740528927264,0,0,1.4288768382043149,,,
23.93506499999948,1000,,,,,23.785604752784895,0.05913539246838876,0,0,1.4065710721539078,,,
23.96539999999944,1000,,,,,23.78541770507429,0.058474831467136786,0,0,1.3908482916796705,,,
24.000119999999182,1000,,,,,23.784925997394236,0.0620016178088729,0,0,1.4747038913027626,,,
24.025829999999143,1000,,,,0.04127800698798004,23.784906876005333,0.06107501279125085,0,0,1.452663491690736,0,,
24.054049999999815,1000,,,,,23.78481168671735,0.061255801245326896,0,0,1.4569576973390863,,,
24.08208999999985,1000,,,,,23.78442205334737,0.05878100778869454,0,0,1.39807229796741,,,
24.1070549999997,1000,,,,,23.784541419328715,0.05783018364564728,0,0,1.3754643982072838,,,
24.168539999999105,1000,,,,,23.784286738328856,0.056503987000208006,0,0,1.3439070286717534,,,
24.193759999999777,1000,,,,0.0412573834720071,23.784453781608907,0.05554549512276175,0,0,1.3211192615239098,0,,
24.224924999998883,1000,,,,,23.784330357970877,0.05640185299576629,0,0,1.3414803044530148,,,
24.258165000000037,1000,,,,,23.784498437290633,0.05684245917017589,0,0,1.351969381304805,,,
24.281490000000222,1000,,,,,23.784319669149774,0.05642789664027522,0,0,1.3420991319500484,,,
24.313234999999406,1000,,,,0.04125760242270194,23.78415323548632,0.05565370386499547,0,0,1.3236762208474295,0,,
24.34759499999974,1000,,,,,23.784123024374292,0.05994691456718258,0,0,1.4257847909975259,,,
24.378200000000188,1000,,,,,23.78416735409355,0.05916818852201588,0,0,1.4072660978461828,,,
24.4048049999997,1000,,,,,23.78421260786857,0.056450016986956134,0,0,1.342619205735557,,,
24.430454999999142,1000,,,,,23.78403059059255,0.05337174188263581,0,0,1.2693951416098197,,,
24.454019999999552,1000,,,,0.04101755964464971,23.78418251163518,0.052862671474101654,0,0,1.2572954263926444,0,,
24.479290000000038,1000,,,,,23.78465620223701,0.051115236168406686,0,0,1.2157583189617036,,,
24.503814999999477,1000,,,,,23.784486716044157,0.05097640054533649,0,0,1.2124475216023018,,,
24.529915000000038,1000,,,,,23.784296085803703,0.049996624729961386,0,0,1.1891345258682173,,,
24.55527999999933,1000,,,,,23.784415207428033,0.04746235856970456,0,0,1.1288644429456833,,,
24.58204000000004,1000,,,,,23.784433439435904,0.05098066004643183,0,0,1.2125461155728672,,,
24.608174999999815,1000,,,,0.04128010872109434,23.784367603948596,0.05334994242016372,0,0,1.2688946421706648,0,,
24.637724999999627,1000,,,,,23.783753526725008,0.056885173839412786,0,0,1.352942953921499,,,
24.667075000000185,1000,,,,,23.784229261677236,0.056275269610351564,0,0,1.3384639141752994,,,
24.704700000000187,1000,,,,,23.784043605012204,0.058106076261048564,0,0,1.3819974515089435,,,
24.732879999998957,1000,,,,,23.78378372842024,0.05577353083492356,0,0,1.3265055951481994,,,
24.760895000000485,1000,,,,0.04101576098196446,23.78373786527079,0.05559170397446968,0,0,1.3221785148125191,0,,
24.789794999999927,1000,,,,,23.783742166396635,0.05457230461455504,0,0,1.2979336223786344,,,
24.816174999999813,1000,,,,,23.78370496359207,0.05333934537399028,0,0,1.2686072533261243,,,
24.842569999999366,1000,,,,,23.783668465834744,0.05338116662850355,0,0,1.2695999694118099,,,
24.879,1000,,,,,23.7834893143448,0.05077249622198657,0,0,1.2075471213582292,,,
24.90548000000045,1000,,,,0.04086818591502769,23.7836017771482,0.05218531692790321,0,0,1.2411547964275207,0,,
